image_path,image_name,sensor,timestamp,state,district,latitude,longitude,pixel_value,rainfall_mm,rainfall_category
INSAT3D_VIS_India/3DIMG_07NOV2019_1000_L1C_SGP_vis.tif,3DIMG_07NOV2019_1000_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 10:00:00,Gujarat,Devbhumi Dwarka,22.2078,69.6582,51.11,0.38,Light Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_1000_L1C_SGP_vis.tif,3DIMG_07NOV2019_1000_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 10:00:00,Gujarat,Gandhinagar,23.2156,72.6369,62.0,4.42,Light Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_1000_L1C_SGP_vis.tif,3DIMG_07NOV2019_1000_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 10:00:00,Gujarat,Gir Somnath,20.9042,70.3644,98.78,8.55,Moderate Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_1000_L1C_SGP_vis.tif,3DIMG_07NOV2019_1000_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 10:00:00,Gujarat,Jamnagar,22.4707,70.0577,50.89,1.7,Light Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_1000_L1C_SGP_vis.tif,3DIMG_07NOV2019_1000_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 10:00:00,Gujarat,Junagadh,21.5222,70.4579,104.78,10.92,Moderate Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_1000_L1C_SGP_vis.tif,3DIMG_07NOV2019_1000_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 10:00:00,Gujarat,Kheda,22.6916,72.8634,140.44,14.87,Moderate Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_1000_L1C_SGP_vis.tif,3DIMG_07NOV2019_1000_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 10:00:00,Gujarat,Kutch (Bhuj),23.242,69.6669,63.44,2.93,Light Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_1000_L1C_SGP_vis.tif,3DIMG_07NOV2019_1000_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 10:00:00,Gujarat,Mahisagar,23.1311,73.6009,90.0,6.77,Light Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_1000_L1C_SGP_vis.tif,3DIMG_07NOV2019_1000_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 10:00:00,Gujarat,Mehsana,23.588,72.3693,75.89,3.3,Light Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_1000_L1C_SGP_vis.tif,3DIMG_07NOV2019_1000_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 10:00:00,Gujarat,Morbi,22.8173,70.8368,63.89,4.25,Light Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_1000_L1C_SGP_vis.tif,3DIMG_07NOV2019_1000_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 10:00:00,Gujarat,Narmada,21.8719,73.5028,116.33,9.84,Moderate Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_1000_L1C_SGP_vis.tif,3DIMG_07NOV2019_1000_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 10:00:00,Gujarat,Navsari,20.9467,72.952,171.22,17.03,Moderate Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_1000_L1C_SGP_vis.tif,3DIMG_07NOV2019_1000_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 10:00:00,Gujarat,Panchmahal,22.778,73.6143,139.89,12.99,Moderate Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_1000_L1C_SGP_vis.tif,3DIMG_07NOV2019_1000_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 10:00:00,Gujarat,Patan,23.8493,72.1266,65.11,3.1,Light Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_1000_L1C_SGP_vis.tif,3DIMG_07NOV2019_1000_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 10:00:00,Gujarat,Porbandar,21.6417,69.6293,113.11,10.14,Moderate Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_1000_L1C_SGP_vis.tif,3DIMG_07NOV2019_1000_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 10:00:00,Gujarat,Rajkot,22.3039,70.8022,103.11,6.91,Light Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_1000_L1C_SGP_vis.tif,3DIMG_07NOV2019_1000_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 10:00:00,Gujarat,Sabarkantha,23.5977,72.9688,123.33,11.12,Moderate Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_1000_L1C_SGP_vis.tif,3DIMG_07NOV2019_1000_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 10:00:00,Gujarat,Surat,21.1702,72.8311,220.89,23.08,Moderate Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_1000_L1C_SGP_vis.tif,3DIMG_07NOV2019_1000_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 10:00:00,Gujarat,Surendranagar,22.7274,71.637,64.33,5.94,Light Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_1000_L1C_SGP_vis.tif,3DIMG_07NOV2019_1000_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 10:00:00,Gujarat,Tapi,21.1147,73.3986,146.0,11.78,Moderate Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_1000_L1C_SGP_vis.tif,3DIMG_07NOV2019_1000_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 10:00:00,Gujarat,Vadodara,22.3072,73.1812,68.89,3.57,Light Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_1000_L1C_SGP_vis.tif,3DIMG_07NOV2019_1000_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 10:00:00,Gujarat,Valsad,20.5992,72.9342,129.56,13.86,Moderate Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_1030_L1C_SGP_vis.tif,3DIMG_07NOV2019_1030_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 10:30:00,Gujarat,Ahmedabad,23.0225,72.5714,82.22,7.35,Light Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_1030_L1C_SGP_vis.tif,3DIMG_07NOV2019_1030_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 10:30:00,Gujarat,Amreli,21.6032,71.2221,99.56,8.93,Moderate Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_1030_L1C_SGP_vis.tif,3DIMG_07NOV2019_1030_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 10:30:00,Gujarat,Anand,22.5645,72.9289,57.33,4.13,Light Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_1030_L1C_SGP_vis.tif,3DIMG_07NOV2019_1030_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 10:30:00,Gujarat,Aravalli,23.4619,73.3039,96.89,6.37,Light Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_1030_L1C_SGP_vis.tif,3DIMG_07NOV2019_1030_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 10:30:00,Gujarat,Banaskantha,24.1724,72.4346,48.11,2.61,Light Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_1030_L1C_SGP_vis.tif,3DIMG_07NOV2019_1030_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 10:30:00,Gujarat,Bharuch,21.7051,72.9959,110.0,11.81,Moderate Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_1030_L1C_SGP_vis.tif,3DIMG_07NOV2019_1030_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 10:30:00,Gujarat,Bhavnagar,21.7645,72.1519,109.0,9.53,Moderate Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_1030_L1C_SGP_vis.tif,3DIMG_07NOV2019_1030_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 10:30:00,Gujarat,Botad,22.1704,71.6662,119.67,11.0,Moderate Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_1030_L1C_SGP_vis.tif,3DIMG_07NOV2019_1030_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 10:30:00,Gujarat,Chhota Udepur,22.3108,74.0125,67.0,4.2,Light Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_1030_L1C_SGP_vis.tif,3DIMG_07NOV2019_1030_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 10:30:00,Gujarat,Dahod,22.8347,74.2552,88.78,9.12,Moderate Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_1030_L1C_SGP_vis.tif,3DIMG_07NOV2019_1030_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 10:30:00,Gujarat,Dang,20.7554,73.6873,59.11,2.59,Light Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_1030_L1C_SGP_vis.tif,3DIMG_07NOV2019_1030_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 10:30:00,Gujarat,Devbhumi Dwarka,22.2078,69.6582,48.0,0.01,Light Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_1030_L1C_SGP_vis.tif,3DIMG_07NOV2019_1030_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 10:30:00,Gujarat,Gandhinagar,23.2156,72.6369,65.89,4.89,Light Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_1030_L1C_SGP_vis.tif,3DIMG_07NOV2019_1030_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 10:30:00,Gujarat,Gir Somnath,20.9042,70.3644,85.56,6.97,Light Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_1030_L1C_SGP_vis.tif,3DIMG_07NOV2019_1030_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 10:30:00,Gujarat,Jamnagar,22.4707,70.0577,47.11,1.24,Light Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_1030_L1C_SGP_vis.tif,3DIMG_07NOV2019_1030_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 10:30:00,Gujarat,Junagadh,21.5222,70.4579,66.89,6.38,Light Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_1030_L1C_SGP_vis.tif,3DIMG_07NOV2019_1030_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 10:30:00,Gujarat,Kheda,22.6916,72.8634,81.56,7.8,Moderate Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_1030_L1C_SGP_vis.tif,3DIMG_07NOV2019_1030_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 10:30:00,Gujarat,Kutch (Bhuj),23.242,69.6669,56.22,2.07,Light Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_1030_L1C_SGP_vis.tif,3DIMG_07NOV2019_1030_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 10:30:00,Gujarat,Mahisagar,23.1311,73.6009,80.78,5.67,Light Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_1030_L1C_SGP_vis.tif,3DIMG_07NOV2019_1030_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 10:30:00,Gujarat,Mehsana,23.588,72.3693,65.67,2.08,Light Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_1030_L1C_SGP_vis.tif,3DIMG_07NOV2019_1030_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 10:30:00,Gujarat,Morbi,22.8173,70.8368,49.67,2.54,Light Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_1030_L1C_SGP_vis.tif,3DIMG_07NOV2019_1030_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 10:30:00,Gujarat,Narmada,21.8719,73.5028,44.0,1.16,Light Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_1030_L1C_SGP_vis.tif,3DIMG_07NOV2019_1030_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 10:30:00,Gujarat,Navsari,20.9467,72.952,111.0,9.81,Moderate Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_1030_L1C_SGP_vis.tif,3DIMG_07NOV2019_1030_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 10:30:00,Gujarat,Panchmahal,22.778,73.6143,55.44,2.86,Light Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_1030_L1C_SGP_vis.tif,3DIMG_07NOV2019_1030_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 10:30:00,Gujarat,Patan,23.8493,72.1266,57.22,2.15,Light Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_1030_L1C_SGP_vis.tif,3DIMG_07NOV2019_1030_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 10:30:00,Gujarat,Porbandar,21.6417,69.6293,67.67,4.69,Light Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_1030_L1C_SGP_vis.tif,3DIMG_07NOV2019_1030_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 10:30:00,Gujarat,Rajkot,22.3039,70.8022,52.67,0.86,Light Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_1030_L1C_SGP_vis.tif,3DIMG_07NOV2019_1030_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 10:30:00,Gujarat,Sabarkantha,23.5977,72.9688,75.33,5.36,Light Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_1030_L1C_SGP_vis.tif,3DIMG_07NOV2019_1030_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 10:30:00,Gujarat,Surat,21.1702,72.8311,110.56,9.84,Moderate Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_1030_L1C_SGP_vis.tif,3DIMG_07NOV2019_1030_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 10:30:00,Gujarat,Surendranagar,22.7274,71.637,48.0,3.98,Light Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_1030_L1C_SGP_vis.tif,3DIMG_07NOV2019_1030_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 10:30:00,Gujarat,Tapi,21.1147,73.3986,104.89,6.84,Light Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_1030_L1C_SGP_vis.tif,3DIMG_07NOV2019_1030_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 10:30:00,Gujarat,Vadodara,22.3072,73.1812,57.11,2.16,Light Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_1030_L1C_SGP_vis.tif,3DIMG_07NOV2019_1030_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 10:30:00,Gujarat,Valsad,20.5992,72.9342,119.33,12.64,Moderate Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_1100_L1C_SGP_vis.tif,3DIMG_07NOV2019_1100_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 11:00:00,Gujarat,Ahmedabad,23.0225,72.5714,67.78,5.62,Light Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_1100_L1C_SGP_vis.tif,3DIMG_07NOV2019_1100_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 11:00:00,Gujarat,Amreli,21.6032,71.2221,84.0,7.07,Light Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_1100_L1C_SGP_vis.tif,3DIMG_07NOV2019_1100_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 11:00:00,Gujarat,Anand,22.5645,72.9289,41.33,2.21,Light Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_1100_L1C_SGP_vis.tif,3DIMG_07NOV2019_1100_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 11:00:00,Gujarat,Aravalli,23.4619,73.3039,62.44,2.24,Light Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_1100_L1C_SGP_vis.tif,3DIMG_07NOV2019_1100_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 11:00:00,Gujarat,Banaskantha,24.1724,72.4346,43.67,2.08,Light Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_1100_L1C_SGP_vis.tif,3DIMG_07NOV2019_1100_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 11:00:00,Gujarat,Bharuch,21.7051,72.9959,81.89,8.43,Moderate Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_1100_L1C_SGP_vis.tif,3DIMG_07NOV2019_1100_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 11:00:00,Gujarat,Bhavnagar,21.7645,72.1519,87.89,6.99,Light Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_1100_L1C_SGP_vis.tif,3DIMG_07NOV2019_1100_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 11:00:00,Gujarat,Botad,22.1704,71.6662,97.33,8.32,Moderate Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_1100_L1C_SGP_vis.tif,3DIMG_07NOV2019_1100_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 11:00:00,Gujarat,Chhota Udepur,22.3108,74.0125,53.44,2.57,Light Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_1100_L1C_SGP_vis.tif,3DIMG_07NOV2019_1100_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 11:00:00,Gujarat,Dahod,22.8347,74.2552,50.67,4.55,Light Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_1100_L1C_SGP_vis.tif,3DIMG_07NOV2019_1100_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 11:00:00,Gujarat,Dang,20.7554,73.6873,53.56,1.93,Light Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_1100_L1C_SGP_vis.tif,3DIMG_07NOV2019_1100_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 11:00:00,Gujarat,Devbhumi Dwarka,22.2078,69.6582,44.67,0.0,No Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_1100_L1C_SGP_vis.tif,3DIMG_07NOV2019_1100_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 11:00:00,Gujarat,Gandhinagar,23.2156,72.6369,67.22,5.05,Light Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_1100_L1C_SGP_vis.tif,3DIMG_07NOV2019_1100_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 11:00:00,Gujarat,Gir Somnath,20.9042,70.3644,68.78,4.95,Light Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_1100_L1C_SGP_vis.tif,3DIMG_07NOV2019_1100_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 11:00:00,Gujarat,Jamnagar,22.4707,70.0577,42.67,0.71,Light Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_1100_L1C_SGP_vis.tif,3DIMG_07NOV2019_1100_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 11:00:00,Gujarat,Junagadh,21.5222,70.4579,45.89,3.86,Light Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_1100_L1C_SGP_vis.tif,3DIMG_07NOV2019_1100_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 11:00:00,Gujarat,Kheda,22.6916,72.8634,43.56,3.24,Light Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_1100_L1C_SGP_vis.tif,3DIMG_07NOV2019_1100_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 11:00:00,Gujarat,Kutch (Bhuj),23.242,69.6669,49.67,1.28,Light Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_1100_L1C_SGP_vis.tif,3DIMG_07NOV2019_1100_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 11:00:00,Gujarat,Mahisagar,23.1311,73.6009,89.56,6.72,Light Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_1100_L1C_SGP_vis.tif,3DIMG_07NOV2019_1100_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 11:00:00,Gujarat,Mehsana,23.588,72.3693,57.0,1.04,Light Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_1100_L1C_SGP_vis.tif,3DIMG_07NOV2019_1100_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 11:00:00,Gujarat,Morbi,22.8173,70.8368,59.22,3.69,Light Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_1100_L1C_SGP_vis.tif,3DIMG_07NOV2019_1100_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 11:00:00,Gujarat,Narmada,21.8719,73.5028,58.89,2.94,Light Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_1100_L1C_SGP_vis.tif,3DIMG_07NOV2019_1100_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 11:00:00,Gujarat,Navsari,20.9467,72.952,107.67,9.41,Moderate Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_1100_L1C_SGP_vis.tif,3DIMG_07NOV2019_1100_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 11:00:00,Gujarat,Panchmahal,22.778,73.6143,53.56,2.63,Light Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_1100_L1C_SGP_vis.tif,3DIMG_07NOV2019_1100_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 11:00:00,Gujarat,Patan,23.8493,72.1266,47.11,0.94,Light Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_1100_L1C_SGP_vis.tif,3DIMG_07NOV2019_1100_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 11:00:00,Gujarat,Porbandar,21.6417,69.6293,52.33,2.85,Light Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_1100_L1C_SGP_vis.tif,3DIMG_07NOV2019_1100_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 11:00:00,Gujarat,Rajkot,22.3039,70.8022,65.11,2.35,Light Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_1100_L1C_SGP_vis.tif,3DIMG_07NOV2019_1100_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 11:00:00,Gujarat,Sabarkantha,23.5977,72.9688,64.0,4.0,Light Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_1100_L1C_SGP_vis.tif,3DIMG_07NOV2019_1100_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 11:00:00,Gujarat,Surat,21.1702,72.8311,100.11,8.58,Moderate Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_1100_L1C_SGP_vis.tif,3DIMG_07NOV2019_1100_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 11:00:00,Gujarat,Surendranagar,22.7274,71.637,44.0,3.5,Light Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_1100_L1C_SGP_vis.tif,3DIMG_07NOV2019_1100_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 11:00:00,Gujarat,Tapi,21.1147,73.3986,81.78,4.07,Light Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_1100_L1C_SGP_vis.tif,3DIMG_07NOV2019_1100_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 11:00:00,Gujarat,Vadodara,22.3072,73.1812,58.22,2.29,Light Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_1100_L1C_SGP_vis.tif,3DIMG_07NOV2019_1100_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 11:00:00,Gujarat,Valsad,20.5992,72.9342,88.56,8.94,Moderate Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_1130_L1C_SGP_vis.tif,3DIMG_07NOV2019_1130_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 11:30:00,Gujarat,Ahmedabad,23.0225,72.5714,50.67,3.57,Light Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_1130_L1C_SGP_vis.tif,3DIMG_07NOV2019_1130_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 11:30:00,Gujarat,Amreli,21.6032,71.2221,55.67,3.67,Light Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_1130_L1C_SGP_vis.tif,3DIMG_07NOV2019_1130_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 11:30:00,Gujarat,Anand,22.5645,72.9289,31.11,0.98,Light Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_1130_L1C_SGP_vis.tif,3DIMG_07NOV2019_1130_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 11:30:00,Gujarat,Aravalli,23.4619,73.3039,40.22,0.0,No Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_1130_L1C_SGP_vis.tif,3DIMG_07NOV2019_1130_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 11:30:00,Gujarat,Banaskantha,24.1724,72.4346,40.11,1.65,Light Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_1130_L1C_SGP_vis.tif,3DIMG_07NOV2019_1130_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 11:30:00,Gujarat,Bharuch,21.7051,72.9959,69.89,6.99,Light Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_1130_L1C_SGP_vis.tif,3DIMG_07NOV2019_1130_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 11:30:00,Gujarat,Bhavnagar,21.7645,72.1519,62.11,3.9,Light Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_1130_L1C_SGP_vis.tif,3DIMG_07NOV2019_1130_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 11:30:00,Gujarat,Botad,22.1704,71.6662,72.89,5.39,Light Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_1130_L1C_SGP_vis.tif,3DIMG_07NOV2019_1130_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 11:30:00,Gujarat,Chhota Udepur,22.3108,74.0125,34.89,0.35,Light Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_1130_L1C_SGP_vis.tif,3DIMG_07NOV2019_1130_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 11:30:00,Gujarat,Dahod,22.8347,74.2552,46.44,4.04,Light Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_1130_L1C_SGP_vis.tif,3DIMG_07NOV2019_1130_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 11:30:00,Gujarat,Dang,20.7554,73.6873,49.33,1.42,Light Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_1130_L1C_SGP_vis.tif,3DIMG_07NOV2019_1130_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 11:30:00,Gujarat,Devbhumi Dwarka,22.2078,69.6582,38.44,0.0,No Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_1130_L1C_SGP_vis.tif,3DIMG_07NOV2019_1130_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 11:30:00,Gujarat,Gandhinagar,23.2156,72.6369,46.22,2.53,Light Rain
INSAT3D_VIS_India/3DIMG_07NOV2019_1130_L1C_SGP_vis.tif,3DIMG_07NOV2019_1130_L1C_SGP_vis.tif,INSAT3D_VIS_India,2019-11-07 11:30:00,Gujarat,Gir Somnath,20.9042,70.3644,41.67,1.7,Light Rain
